,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,Lng,Y/Tgt,R/G,Y/G,Fmb,Player_ID
29,30,LeVeon Bell,PIT,24,RB,12,12,94,75,0.798,616,8.2,2,32,6.6,6.3,51.3,4,13e59bf6172578f2b30fb2c721b965ee487f11b3
30,31,Jordan Matthews,PHI,24,WR,14,13,117,73,0.624,804,11.0,3,54,6.9,5.2,57.4,1,e5b7582a59434cbe541ebce364256c62c4aae8aa
31,32,Allen Robinson,JAX,23,WR,16,16,151,73,0.483,883,12.1,6,42,5.8,4.6,55.2,1,eedb21a1f3f9b55945212b1c11cf1cd52a73546c
32,33,Willie Snead,NOR,24,wr,15,4,104,72,0.692,895,12.4,4,49,8.6,4.8,59.7,2,e542d033fb99f6a7d7638f0c81049d47f83b6740
33,34,Mike Wallace,BAL,30,WR,16,16,116,72,0.621,1017,14.1,4,95,8.8,4.5,63.6,1,2b80090c710d5c4645d9a2567ffc0a551c5c776b
34,35,Steve Smith,BAL,37,WR,14,14,101,70,0.693,799,11.4,5,52,7.9,5.0,57.1,0,e9495de01b4931ea1d25655b9fb236498a4f087a
35,36,Adam Thielen,MIN,26,WR,16,10,92,69,0.75,967,14.0,5,71,10.5,4.3,60.4,2,a58676cbbdc85b93b5000c1055757b3140ac75ca
36,37,Tyrell Williams,SDG,24,WR,16,12,119,69,0.58,1059,15.3,7,51,8.9,4.3,66.2,0,1a57f12598d5b75c9365eaf4aa0b939327d093aa
37,38,Jason Witten,DAL,34,TE,16,16,95,69,0.726,673,9.8,3,35,7.1,4.3,42.1,1,44d724300ae7144df3c97aeb85ab5256555a15a3
38,39,Kenny Britt,LAR,28,WR,15,15,111,68,0.613,1002,14.7,5,66,9.0,4.5,66.8,2,8f4f14928b3836c10965f3a10fd4afa6907e7d5f
39,40,Anquan Boldin,DET,36,WR,16,16,95,67,0.705,584,8.7,8,35,6.1,4.2,36.5,0,6351750025b1cf8ebf56f1e89e9b0225f28ad117
40,41,Jamison Crowder,WAS,23,WR,16,9,99,67,0.677,847,12.6,7,55,8.6,4.2,52.9,2,70aefa1db654bdacc819a528b7106db90cd8e04b
41,42,AJ Green,CIN,28,WR,10,10,100,66,0.66,964,14.6,4,54,9.6,6.6,96.4,0,c37d15430f7b449b8edb580bdb60772cddf18526
42,43,Cameron Meredith,CHI,24,WR,14,10,97,66,0.68,888,13.5,4,50,9.2,4.7,63.4,3,58bcd3183d0f36992da4e2532113ecce9907ee3d
43,44,Jordan Reed,WAS,26,TE,12,8,89,66,0.742,686,10.4,6,33,7.7,5.5,57.2,1,836fa266392f61138de1da792e1a60ebd497ce72
44,45,Jimmy Graham,SEA,30,TE,16,15,95,65,0.684,923,14.2,6,42,9.7,4.1,57.7,2,f1c0dffdf4e39d29b2eb200d0a9cdcda55abb2dd
45,46,Rishard Matthews,TEN,27,WR,16,10,108,65,0.602,945,14.5,9,60,8.8,4.1,59.1,1,2e92e893399f29f8f3b168d1ff8a1aa8954ffbe4
46,47,Sterling Shepard,NYG,23,WR,16,16,105,65,0.619,683,10.5,8,32,6.5,4.1,42.7,0,034940bb974dd152b72fbfcc227230f76ba7c8e8
47,48,Delanie Walker,TEN,32,TE,15,10,102,65,0.637,800,12.3,7,47,7.8,4.3,53.3,1,7346c1e3b4bd4b9ca48a47618f78653212cdefe4
48,49,Jeremy Kerley,SFO,28,WR,16,13,115,64,0.557,667,10.4,3,33,5.8,4.0,41.7,4,2d0c080e1e6d5cb9dab337be8b8d79aa8b244911
49,50,Brandon LaFell,CIN,30,WR,16,14,107,64,0.598,862,13.5,6,86,8.1,4.0,53.9,0,8c31d9bc9c1f499dd3e003dc819dc6fd14b3d4a0
50,51,Kelvin Benjamin,CAR,25,WR,16,13,118,63,0.534,941,14.9,7,50,8.0,3.9,58.8,1,2421124e89187bd34f12eab24bed4ed71037d25d
51,52,Marqise Lee,JAX,25,wr,16,6,105,63,0.6,851,13.5,3,51,8.1,3.9,53.2,1,1d5bbb6745d0a1a335a3dd4bf184a4af4a256074
52,53,Eric Ebron,DET,23,TE,13,13,85,61,0.718,711,11.7,1,61,8.4,4.7,54.7,0,4e509f837d96761e9d6e276d78c10bedd4e192c7
53,54,Tyreek Hill,KAN,22,wr,16,1,83,61,0.735,593,9.7,6,49,7.1,3.8,37.1,4,84c54a757284199b876dcdb9d80697a0b4d19496
54,55,Randall Cobb,GNB,26,WR,13,10,84,60,0.714,610,10.2,4,47,7.3,4.6,46.9,1,61507762621c72ced1fa3dad2c19eab19c528105
55,56,James White,NWE,24,rb,16,4,86,60,0.698,551,9.2,5,61,6.4,3.8,34.4,0,07b02308cb6f46ee59bcab78cbc073b6c5db4294
56,57,Jack Doyle,IND,26,TE,16,14,75,59,0.787,584,9.9,5,24,7.8,3.7,36.5,1,f8f167765cf6fe9313c623e620698febdba5b200
57,58,Brandon Marshall,NYJ,32,WR,15,15,128,59,0.461,788,13.4,3,41,6.2,3.9,52.5,0,1880d1e84159fc9638af41bbe87a0e82557c9ae8
58,59,Mohamed Sanu,ATL,27,WR,15,15,81,59,0.728,653,11.1,4,59,8.1,3.9,43.5,1,26a60fa3fc131a10a0e244f8870d8adc91eccb0e
59,60,Tavon Austin,LAR,26,WR,15,15,106,58,0.547,509,8.8,3,43,4.8,3.9,33.9,5,64a6f7852ca90b6df5ce28e2500c6fdacc2b6365
60,61,Quincy Enunwa,NYJ,24,WR,16,13,105,58,0.552,857,14.8,4,69,8.2,3.6,53.6,0,c70d4f46593857e287dd335e9ee40b228aa0e557
61,62,Dontrelle Inman,SDG,27,WR,16,16,97,58,0.598,810,14.0,4,57,8.4,3.6,50.6,0,0ee8e5a00635e3c28207ba71e2a54a8833bbb76d
62,63,Bilal Powell,NYJ,28,rb/wr,16,4,74,58,0.784,388,6.7,2,22,5.2,3.6,24.3,1,3abc8fe27bd59d1191af9fbb7fb4e7afd7d681d7
63,64,Cameron Brate,TAM,25,TE,15,10,81,57,0.704,660,11.6,8,38,8.1,3.8,44.0,1,acbb55cc8b60e1bf9d2935c06093c0a3eb88d6f4
64,65,Charles Clay,BUF,27,TE,15,15,87,57,0.655,552,9.7,4,40,6.3,3.8,36.8,0,562f18374affec26b68f391cfe12792c50167fc8
65,66,DeSean Jackson,WAS,30,WR,15,15,100,56,0.56,1005,17.9,4,80,10.1,3.7,67.0,0,17d86327236460cea5cfadba1a49c7a13975b6d0
66,67,DeVante Parker,MIA,23,WR,15,8,87,56,0.644,744,13.3,4,56,8.6,3.7,49.6,0,56f9018aa76f378755bc03ef30d4f3338cbb1b6f
67,68,Gary Barnidge,CLE,31,TE,16,16,82,55,0.671,612,11.1,2,43,7.5,3.4,38.3,0,c585e27746d0fcc620573f5ddbcfdca6cb03d5cb
68,69,Martellus Bennett,NWE,29,TE,16,12,73,55,0.753,701,12.7,7,58,9.6,3.4,43.8,0,6ff2617a3bf54bb41a440392c0d219e3b4100b76
69,70,Adam Humphries,TAM,23,wr,15,4,83,55,0.663,622,11.3,2,42,7.5,3.7,41.5,3,388e04921e1236be07119fc43838b65f24bd8459
70,71,Marvin Jones,DET,26,WR,15,15,103,55,0.534,930,16.9,4,73,9.0,3.7,62.0,0,dd62a7a87593ebbcfd83956c2a42477ee39ef746
71,72,Tyler Boyd,CIN,22,wr,16,2,81,54,0.667,603,11.2,1,30,7.4,3.4,37.7,1,462eb8e063f3cc5b432f68e978bdf4cbda30f297
72,73,CJ Fiedorowicz,HOU,25,TE,15,15,89,54,0.607,559,10.4,4,26,6.3,3.6,37.3,1,efda2185e55a589fe92632c3ca3948896950baf5
73,74,Devonta Freeman,ATL,24,RB,16,16,65,54,0.831,462,8.6,2,35,7.1,3.4,28.9,1,20b6808cc45741af757a012211aa81cf5a2b13da
74,75,Ted Ginn,CAR,31,WR,16,8,95,54,0.568,752,13.9,4,88,7.9,3.4,47.0,3,1378781ba204137ebe99e6d9655728e2d3db7286
75,76,Antonio Gates,SDG,36,TE,14,9,93,53,0.57,548,10.3,7,27,5.9,3.8,39.1,1,29b27dcf1858608818bf34c26a7397f6e1c9020d
76,77,Duke Johnson,CLE,23,rb,16,1,74,53,0.716,514,9.7,0,32,6.9,3.3,32.1,2,809ff7def7754065d6924edf11ad3ac54824aa8d
77,78,DeMarco Murray,TEN,28,RB,16,16,67,53,0.791,377,7.1,3,35,5.6,3.3,23.6,3,23a90b4a2362b972205fec5aba203418fade88cf
78,79,Theo Riddick,DET,25,RB,10,8,67,53,0.791,371,7.0,5,23,5.5,5.3,37.1,0,3f5ab665950efc02931da70774f371900d4f90bd
79,80,Alshon Jeffery,CHI,26,WR,12,12,94,52,0.553,821,15.8,2,54,8.7,4.3,68.4,0,c0b0e3dc5b8f0ceb7b6313d3d4216d3511de9615
80,81,Cordarrelle Patterson,MIN,25,WR,16,8,70,52,0.743,453,8.7,2,39,6.5,3.3,28.3,2,e4a2493b309b936f4e8687ce430a656efa79b61b
81,82,Darren Sproles,PHI,33,rb,15,5,71,52,0.732,427,8.2,2,73,6.0,3.5,28.5,1,1d76b4ca9137df7a55ff0da1e1d1b1cb8344b66f
82,83,Robert Woods,BUF,24,WR,13,10,76,51,0.671,613,12.0,1,34,8.1,3.9,47.2,0,7cbb9a8fdab332cb4eb41da4f930387a2a77ed46
83,84,Dez Bryant,DAL,28,WR,13,13,96,50,0.521,796,15.9,8,56,8.3,3.8,61.2,1,9b2182551e212b8b4865fffe99adbe1c3c438851
84,85,Coby Fleener,NOR,28,TE,16,8,81,50,0.617,631,12.6,3,50,7.8,3.1,39.4,2,74361819bc32975bf3be14b74c2b0574e8dc504f
85,86,Ryan Griffin,HOU,26,te,16,5,74,50,0.676,442,8.8,2,45,6.0,3.1,27.6,1,c8b5009afa9b51f588db9b9b2adc5cee24e50fc4
86,87,Lance Kendricks,LAR,28,TE,16,16,87,50,0.575,499,10.0,2,44,5.7,3.1,31.2,1,0182cd6f30045a386df58158b0a8f38a2958eb0f
87,88,LeSean McCoy,BUF,28,RB,15,15,57,50,0.877,356,7.1,1,41,6.2,3.3,23.7,3,554fae312e41fad82ae400122382660b2fac247f
88,89,TJ Yeldon,JAX,23,RB,15,13,68,50,0.735,312,6.2,1,17,4.6,3.3,20.8,2,e7e6ded1acdedd436ce5df6208fba64411a8cc0b
89,90,Chris Thompson,WAS,26,,16,0,62,49,0.79,349,7.1,2,38,5.6,3.1,21.8,2,8cd38ae44873387224d73ce252daa09465ee0012
90,91,Eli Rogers,PIT,24,wr,13,8,66,48,0.727,594,12.4,3,39,9.0,3.7,45.7,2,bc013f2e2da49b5f8645348382cbcea60ca60aac
91,92,Will Tye,NYG,25,TE,16,10,70,48,0.686,395,8.2,1,27,5.6,3.0,24.7,0,988b2111f45d511237273f64bc264c5a2703f6aa
92,93,Travis Benjamin,SDG,27,WR,14,8,75,47,0.627,677,14.4,4,54,9.0,3.4,48.4,5,c99cb2cfec356bf81a1a1157311a24fe281f0d5b
93,94,Will Fuller,HOU,22,WR,14,13,92,47,0.511,635,13.5,2,53,6.9,3.4,45.4,2,3c3859b896ae94fcd1dbb12712d66c75aaf96eaa
94,95,Zach Miller,CHI,32,TE,10,8,64,47,0.734,486,10.3,4,34,7.6,4.7,48.6,0,17187c6d872764b0acbe5e03c57d99f9285b3958
95,96,Mark Ingram,NOR,27,RB,16,14,58,46,0.793,319,6.9,4,22,5.5,2.9,19.9,2,e1f90b10a80ece8028c737370da614b7d494f658
96,97,Chris Conley,KAN,24,WR,16,11,69,44,0.638,530,12.0,0,39,7.7,2.8,33.1,1,fc828eab7d381a3c98224752d15731189e90a132
97,98,Vernon Davis,WAS,32,TE/wr,16,14,59,44,0.746,583,13.3,2,44,9.9,2.8,36.4,0,c9b40fbab654ddfea46137760bdb43ba3e8bc3c2
98,99,Jeremy Maclin,KAN,28,WR,12,12,76,44,0.579,536,12.2,2,44,7.1,3.7,44.7,0,1256cebb47751c46f8cd92d2af72028202e1ce7d
99,100,Ty Montgomery,GNB,23,rb,15,6,56,44,0.786,348,7.9,0,24,6.2,2.9,23.2,2,57a1474c122a3c3bf67360b67758c62419280354
100,101,Terrance Williams,DAL,27,WR,16,15,61,44,0.721,594,13.5,4,47,9.7,2.8,37.1,1,b1af72c4a4eb9e8b25b677a80b63d8b2ea2fd29e
101,102,Todd Gurley,LAR,22,RB,16,16,58,43,0.741,327,7.6,0,33,5.6,2.7,20.4,2,a6195492c963f64337a6acb553b2b8ca0d76e8fc
102,103,Jerick McKinnon,MIN,24,rb,15,7,53,43,0.811,255,5.9,2,41,4.8,2.9,17.0,0,d715bf37bd5b25e953394132d5f90a5d6a36ede0
103,104,Robby Anderson,NYJ,23,wr,16,8,78,42,0.538,587,14.0,2,52,7.5,2.6,36.7,1,7ec391efab1c4e37ff8081afa6254fb1e4bedba7
104,105,Kenny Stills,MIA,24,WR,16,16,81,42,0.519,726,17.3,9,74,9.0,2.6,45.4,0,c843f841453f35870ca249de8b3971867422a54f
105,106,Melvin Gordon,SDG,23,RB,13,11,57,41,0.719,419,10.2,2,35,7.4,3.2,32.2,2,4769476172255c7fbb2f394fcbfba30f60d1d524
106,107,Jermaine Kearse,SEA,26,WR,16,15,89,41,0.461,510,12.4,1,36,5.7,2.6,31.9,0,aa28c7bad173042f72d2884a773fd7dcabf7b544
107,108,Tyler Lockett,SEA,24,WR,15,9,66,41,0.621,597,14.6,1,57,9.0,2.7,39.8,0,16534bc74b6934004f623d3951404109e9190400
108,109,Brian Quick,LAR,27,wr,16,8,77,41,0.532,564,13.8,3,65,7.3,2.6,35.3,0,22c3d557647817ca6ab574c26eb03066bd05c61a
109,110,Tajae Sharpe,TEN,22,WR,16,10,83,41,0.494,522,12.7,2,34,6.3,2.6,32.6,0,03536b6f17c9211df6c94fb29213484d55422f2b
110,111,Travaris Cadet,NOR,27,rb,15,1,54,40,0.741,281,7.0,4,25,5.2,2.7,18.7,0,07e3c3e8eafb3cf33f7caad70a26bbe62b156728
111,112,Isaiah Crowell,CLE,23,RB,16,16,53,40,0.755,319,8.0,0,44,6.0,2.5,19.9,2,cf2c8672a3800025743ae2434de47ba1500a152b
112,113,Giovani Bernard,CIN,25,rb,10,2,51,39,0.765,336,8.6,1,32,6.6,3.9,33.6,1,d466f5fef6bdc7b34b97d9b806e740cb554b46e5
113,114,John Brown,ARI,26,wr,15,6,73,39,0.534,517,13.3,2,30,7.1,2.6,34.5,1,7d89f99218437b96942bf2e858babdfa1ce935d7
114,115,Victor Cruz,NYG,30,WR,15,12,72,39,0.542,586,15.0,1,48,8.1,2.6,39.1,1,3dc51e88f1d91112645e68c6518610fcee82aaff
115,116,Jesse James,PIT,22,TE,16,13,60,39,0.65,338,8.7,3,24,5.6,2.4,21.1,0,c173bfe7043e79236e9db13295a290dd0555e4c5
116,117,Frank Gore,IND,33,RB,16,16,47,38,0.809,277,7.3,4,49,5.9,2.4,17.3,2,b046dd618ffb934b5f88de1239a221a7804df11b
117,118,Chris Hogan,NWE,29,WR,15,14,58,38,0.655,680,17.9,4,79,11.7,2.5,45.3,1,cd479d544dce714872caad77fdb24dd33b263b59
118,119,Seth Roberts,OAK,25,wr,16,6,77,38,0.494,397,10.4,5,41,5.2,2.4,24.8,0,5cdf983be7af29df5b9237c7784c04951f80a4ea
119,120,Trey Burton,PHI,25,te,15,4,60,37,0.617,327,8.8,1,32,5.5,2.5,21.8,0,b064501bc6d2d0cd920809b1472dbc107ba7a506
120,121,Michael Floyd,2TM,27,,15,8,76,37,0.487,488,13.2,5,39,6.4,2.5,32.5,0,82694ad4fffe1e85523a010e496fd30163bf7943
121,122,Jermaine Gresham,ARI,28,TE,16,14,61,37,0.607,391,10.6,2,34,6.4,2.3,24.4,1,7b42a5f1a60f644c319621288b9fd8579883ac7e
122,123,Kyle Juszczyk,BAL,25,fb,16,7,49,37,0.755,266,7.2,0,40,5.4,2.3,16.6,0,f8f971fd1abd5066e02aaeca4b1ce21c7ed5fd95
123,124,Quinton Patton,SFO,26,WR,14,14,63,37,0.587,408,11.0,0,45,6.5,2.6,29.1,1,d6e47571552b56cccf8a825fa6e9640846dad20c
124,125,Nelson Agholor,PHI,23,WR,15,14,69,36,0.522,365,10.1,2,40,5.3,2.4,24.3,1,bd47f224bd41f3836dd7023d90cd70b6c9085bc8
125,126,Dorial GreenBeckham,PHI,23,wr,15,7,74,36,0.486,392,10.9,2,26,5.3,2.4,26.1,0,3ae0af7a488661c7c036b39dc5d2e5fd96c0aada
126,127,Hunter Henry,SDG,22,TE,15,10,53,36,0.679,478,13.3,8,59,9.0,2.4,31.9,1,998f96caefb18fda282134e006fad3b1fbea9161
127,128,Dwayne Allen,IND,26,tb/TE,14,14,52,35,0.673,406,11.6,6,23,7.8,2.5,29.0,1,e9138cf330ef1080e5e90d169058e50febd97d7b
128,129,Taylor Gabriel,ATL,25,wr,13,3,50,35,0.7,579,16.5,6,76,11.6,2.7,44.5,0,75ca2021f6329ce403ba830846655d8f4799246d
129,130,Allen Hurns,JAX,25,WR,11,11,76,35,0.461,477,13.6,3,42,6.3,3.2,43.4,1,c59048c4794816e3ff69b3d4646a1624c93e86a5
130,131,Rashad Jennings,NYG,31,RB,13,12,42,35,0.833,201,5.7,1,24,4.8,2.7,15.5,1,8c966fad51ad0b3d43e6a8b6880954ec92b8101e
131,132,JJ Nelson,ARI,24,wr,15,6,74,34,0.459,568,16.7,6,80,7.7,2.3,37.9,1,afb708c749cba775db31e933271ab68eebbdc303
132,133,Terrance West,BAL,25,RB,16,13,45,34,0.756,236,6.9,1,17,5.2,2.1,14.8,2,e0a379dd980e79ee4ab43d68fae1d0764103d3fd
133,134,Corey Coleman,CLE,22,WR,10,10,73,33,0.452,413,12.5,3,58,5.7,3.3,41.3,0,1cc1b3da55966c66729816bca0d162b9d69d2d85
134,135,Phillip Dorsett,IND,23,wr,15,7,59,33,0.559,528,16.0,2,64,8.9,2.2,35.2,1,e3842fadc602fb1733739f8cd59dcb5ba62ebfe2
135,136,Andrew Hawkins,CLE,30,wr,16,5,54,33,0.611,324,9.8,3,33,6.0,2.1,20.3,0,33e1475a9e1755f0563763000be3340ee07b20dc
136,137,Latavius Murray,OAK,26,RB,14,12,43,33,0.767,264,8.0,0,39,6.1,2.4,18.9,2,3b979fe0f5b7bbc08eab0ea2b3afe5a05dad6944
137,138,Breshad Perriman,BAL,23,wr,16,1,66,33,0.5,499,15.1,3,53,7.6,2.1,31.2,0,c03093b642b2afc31ec9bf950ed9e9cce807e183
138,139,Eddie Royal,CHI,30,wr,9,1,43,33,0.767,369,11.2,2,64,8.6,3.7,41.0,2,ecb074303c40b16e36fcf544f4738cf662a1a7bf
139,140,Clive Walford,OAK,25,te/wr,15,8,52,33,0.635,359,10.9,3,31,6.9,2.2,23.9,0,463cbe9371c1927bc7c44aed5b9dbecc4f230a1c
140,141,Spencer Ware,KAN,25,RB,14,14,42,33,0.786,447,13.5,2,46,10.6,2.4,31.9,4,1afe21e1083eb4bffea4257fb3007cbab8db65cf
141,142,Matt Asiata,MIN,29,rb,16,6,38,32,0.842,263,8.2,0,31,6.9,2.0,16.4,1,8594f16ca293bded9dba271cf7329158252efeac
142,143,Ezekiel Elliott,DAL,21,RB,15,15,39,32,0.821,363,11.3,1,83,9.3,2.1,24.2,5,2cfbd796dfe4565d43cdf642e40204c6909911ed
143,144,Malcolm Mitchell,NWE,24,rb/wr,14,6,48,32,0.667,401,12.5,4,56,8.4,2.3,28.6,0,553ca5293e14996622df41672282b48164063123
144,145,Devontae Booker,DEN,24,rb,16,6,45,31,0.689,265,8.5,1,43,5.9,1.9,16.6,4,2bdbd67408f657781a03b7107fdd4683ae54cfce
145,146,Tevin Coleman,ATL,23,,13,0,40,31,0.775,421,13.6,3,49,10.5,2.4,32.4,1,acf15aa43b435f107370a52abb84203e56b937b1
146,147,Lamar Miller,HOU,25,RB,14,14,39,31,0.795,188,6.1,1,16,4.8,2.2,13.4,2,3b309bfed7313c843fe23fa50271042d7bb3c405
147,148,Albert Wilson,KAN,24,wr,16,5,51,31,0.608,279,9.0,2,42,5.5,1.9,17.4,0,849275499dc29565d367d46491b9caf6a18d991d
148,149,Jared Cook,GNB,29,tb/te,10,5,51,30,0.588,377,12.6,1,47,7.4,3.0,37.7,1,09529355ad51b458c16d27d04e8943bae0c81afa
149,150,Kenneth Dixon,BAL,22,,12,0,41,30,0.732,162,5.4,1,16,4.0,2.5,13.5,1,590787c7d8e1ce975e78c1b2aa780cf2d01baf98
150,151,Matt Forte,NYJ,31,RB,14,13,43,30,0.698,263,8.8,1,40,6.1,2.1,18.8,1,f9db18bead7656461a38717ab1297176888ee54e
151,152,Donte Moncrief,IND,23,wr,9,7,56,30,0.536,307,10.2,7,39,5.5,3.3,34.1,0,1568ae9ba21e7654d27653b918d9570be5974847
152,153,Richard Rodgers,GNB,24,te,16,6,47,30,0.638,271,9.0,2,22,5.8,1.9,16.9,0,be173791d3072e2f581fd4cbe635a9ba16a7a855
153,154,Julius Thomas,JAX,28,te,9,6,51,30,0.588,281,9.4,4,24,5.5,3.3,31.2,0,66b1d7245f27702d4f5fd3c080ef7a762324245f
154,155,Kamar Aiken,BAL,27,wr,16,6,50,29,0.58,328,11.3,1,29,6.6,1.8,20.5,0,bdbeadd1bfa634f66ccea7af234024be0f105c7b
155,156,Garrett Celek,SFO,28,te,16,6,50,29,0.58,350,12.1,3,31,7.0,1.8,21.9,2,a4377009152d15913c3c4e6471992de3655f067e
156,157,Shaun Draughn,SFO,29,rb,16,1,39,29,0.744,263,9.1,2,29,6.7,1.8,16.4,1,dbc7694fbe0f87f055a7d4f549c9afe68011cf16
157,158,Tyler Eifert,CIN,26,te,8,2,47,29,0.617,394,13.6,5,71,8.4,3.6,49.3,0,a80789d76a34b47a4048a29d63a3203c633ce57c
158,159,Marquise Goodwin,BUF,26,WR,15,9,68,29,0.426,431,14.9,3,84,6.3,1.9,28.7,0,a72cf18b922c474ef47f7987e43e33280cf71143
159,160,Jordan Howard,CHI,22,RB,15,13,50,29,0.58,298,10.3,1,34,6.0,1.9,19.9,2,e781d9eceac0d72261478b2d4a8a45e623ae8a26
160,161,Jalen Richard,OAK,23,,16,0,39,29,0.744,194,6.7,2,29,5.0,1.8,12.1,0,1de75c7aef7f9127e84dfcdec69f37520620c404
161,162,Kendall Wright,TEN,27,wr,11,4,42,29,0.69,416,14.3,3,48,9.9,2.6,37.8,0,940eb1ebe5667fe12b81562a8c8f0f578d2dd8af
162,163,Sammy Watkins,BUF,23,WR,8,8,52,28,0.538,430,15.4,2,62,8.3,3.5,53.8,0,4ebb44f9ba5571555ec9b6f8b607c93d7adb960b
